"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/LV/2018","2018","LV","desi_1a2_ufbbtu","hh_total","pc_hh",0.349681,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/PL/2018","2018","PL","desi_1a2_ufbbtu","hh_total","pc_hh",0.132348,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/CZ/2018","2018","CZ","desi_1b2_vhcnc","hh_total","pc_hh",0.258712,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/LV/2018","2018","LV","desi_1b2_vhcnc","hh_total","pc_hh",0.856899,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/RO/2018","2018","RO","desi_1b2_vhcnc","hh_total","pc_hh",0.609651,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/SK/2018","2018","SK","desi_1b2_vhcnc","hh_total","pc_hh",0.4125,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b6_courseon/ind_total/pc_ind_iu3/IE/2018","2018","IE","desi_3b6_courseon","ind_total","pc_ind_iu3",0.0544469,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b6_courseon/ind_total/pc_ind_iu3/PL/2018","2018","PL","desi_3b6_courseon","ind_total","pc_ind_iu3",0.0504234,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/AT/2018","2018","AT","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",82.89,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/HR/2018","2018","HR","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",81.6392,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/IE/2018","2018","IE","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",100.932,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/IT/2018","2018","IT","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",85.7498,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/PL/2018","2018","PL","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",143.864,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/SI/2018","2018","SI","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",65.8633,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/EL/2018","2018","EL","desi_1b1_fbbc","total_pophh","pc_hh_all",0.525006,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/EU/2018","2018","EU","desi_1b1_fbbc","total_pophh","pc_hh_all",0.792651,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/HR/2018","2018","HR","desi_1b1_fbbc","total_pophh","pc_hh_all",0.676003,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/IT/2018","2018","IT","desi_1b1_fbbc","total_pophh","pc_hh_all",0.867904,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/PL/2018","2018","PL","desi_1b1_fbbc","total_pophh","pc_hh_all",0.648,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/SI/2018","2018","SI","desi_1b1_fbbc","total_pophh","pc_hh_all",0.832,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/CZ/2018","2018","CZ","desi_1c1_4g","total_pophh","pc_hh_all",0.987667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/EU/2018","2018","EU","desi_1c1_4g","total_pophh","pc_hh_all",0.909127,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/BE/2018","2018","BE","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",30.9692,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/DK/2019","2019","DK","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",31.8523,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/EE/2018","2018","EE","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",27.6396,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/FI/2019","2019","FI","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",8.29673,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/FR/2019","2019","FR","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",22.6129,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/LU/2018","2018","LU","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",44.0253,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/MT/2018","2018","MT","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",32.855,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/DE/2018","2018","DE","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",5.56849,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/ES/2018","2018","ES","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",8.8021,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/EU/2019","2019","EU","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",10.0592,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/FI/2018","2018","FI","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",8.47906,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/HR/2019","2019","HR","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",2.32296,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1a_fbbtc/egov_score/MT/2018","2018","MT","desi_1_conn","desi_1a_fbbtc","egov_score",9.62717,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/BG/2018","2018","BG","desi_1b_fbbc","desi_1b1_fbbc","egov_score",24.8537,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/CZ/2019","2019","CZ","desi_1b_fbbc","desi_1b1_fbbc","egov_score",29.9369,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/HU/2018","2018","HU","desi_1b_fbbc","desi_1b1_fbbc","egov_score",27.5832,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/IE/2018","2018","IE","desi_1b_fbbc","desi_1b1_fbbc","egov_score",30.9212,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/LV/2019","2019","LV","desi_1b_fbbc","desi_1b1_fbbc","egov_score",30.9911,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/SE/2019","2019","SE","desi_1b_fbbc","desi_1b1_fbbc","egov_score",28.7011,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b2_vhcnc/egov_score/BG/2019","2019","BG","desi_1b_fbbc","desi_1b2_vhcnc","egov_score",25.3321,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b2_vhcnc/egov_score/HR/2019","2019","HR","desi_1b_fbbc","desi_1b2_vhcnc","egov_score",15.5911,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b2_vhcnc/egov_score/HU/2019","2019","HU","desi_1b_fbbc","desi_1b2_vhcnc","egov_score",23.9423,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b2_vhcnc/egov_score/IT/2019","2019","IT","desi_1b_fbbc","desi_1b2_vhcnc","egov_score",15.9024,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/EE/2018","2018","EE","desi_1_conn","desi_1b_fbbc","egov_score",15.1508,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/FI/2019","2019","FI","desi_1_conn","desi_1b_fbbc","egov_score",11.3932,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/FR/2019","2019","FR","desi_1_conn","desi_1b_fbbc","egov_score",11.1695,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/LU/2018","2018","LU","desi_1_conn","desi_1b_fbbc","egov_score",17.411,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/UK/2018","2018","UK","desi_1_conn","desi_1b_fbbc","egov_score",8.3356,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/HR/2018","2018","HR","desi_1c_mbb","desi_1c1_4g","egov_score",18.3211,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/IT/2018","2018","IT","desi_1c_mbb","desi_1c1_4g","egov_score",22.7833,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/PL/2018","2018","PL","desi_1c_mbb","desi_1c1_4g","egov_score",22.7431,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/SI/2018","2018","SI","desi_1c_mbb","desi_1c1_4g","egov_score",24.0158,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/SK/2019","2019","SK","desi_1c_mbb","desi_1c1_4g","egov_score",21.6562,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/PT/2018","2018","PT","desi_1c_mbb","desi_1c2_mbbtu","egov_score",5.74062,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/SE/2018","2018","SE","desi_1c_mbb","desi_1c2_mbbtu","egov_score",13.7894,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/UK/2019","2019","UK","desi_1c_mbb","desi_1c2_mbbtu","egov_score",10.4538,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/BG/2018","2018","BG","desi_1c_mbb","desi_1c3_5g","egov_score",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/HR/2018","2018","HR","desi_1c_mbb","desi_1c3_5g","egov_score",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/HU/2018","2018","HU","desi_1c_mbb","desi_1c3_5g","egov_score",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/IT/2018","2018","IT","desi_1c_mbb","desi_1c3_5g","egov_score",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/LT/2018","2018","LT","desi_1c_mbb","desi_1c3_5g","egov_score",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/LV/2019","2019","LV","desi_1c_mbb","desi_1c3_5g","egov_score",16.6667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1c_mbb/egov_score/FR/2018","2018","FR","desi_1_conn","desi_1c_mbb","egov_score",10.8334,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/AT/2019","2019","AT","desi_1d_bbpi","desi_1d1_bbpi","egov_score",74.8755,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/IT/2019","2019","IT","desi_1d_bbpi","desi_1d1_bbpi","egov_score",73.1325,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/SI/2019","2019","SI","desi_1d_bbpi","desi_1d1_bbpi","egov_score",63.2281,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1d_bbpi/egov_score/BG/2019","2019","BG","desi_1_conn","desi_1d_bbpi","egov_score",10.7448,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1d_bbpi/egov_score/HU/2019","2019","HU","desi_1_conn","desi_1d_bbpi","egov_score",9.47486,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1d_bbpi/egov_score/LT/2019","2019","LT","desi_1_conn","desi_1d_bbpi","egov_score",11.7415,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/BG/2018","2018","BG","desi_3b_acton","desi_3b6_courseon","egov_score",1.72183,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/DK/2018","2018","DK","desi_3b_acton","desi_3b6_courseon","egov_score",4.94644,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/EL/2019","2019","EL","desi_3b_acton","desi_3b6_courseon","egov_score",3.96019,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/IT/2018","2018","IT","desi_3b_acton","desi_3b6_courseon","egov_score",4.19493,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/LT/2018","2018","LT","desi_3b_acton","desi_3b6_courseon","egov_score",5.04545,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/EL/2018","2018","EL","desi_2a_bsu","desi_2a1_bds","egov_score",15.3853,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/EU/2018","2018","EU","desi_2a_bsu","desi_2a1_bds","egov_score",19.0618,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/SK/2019","2019","SK","desi_2a_bsu","desi_2a1_bds","egov_score",19.671,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/HR/2018","2018","HR","desi_2a_bsu","desi_2a2_abds","egov_score",17.3299,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/IT/2018","2018","IT","desi_2a_bsu","desi_2a2_abds","egov_score",10.4799,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/SK/2019","2019","SK","desi_2a_bsu","desi_2a2_abds","egov_score",16.6997,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/CY/2018","2018","CY","desi_2a_bsu","desi_2a3_abss","egov_score",18.1205,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/DE/2019","2019","DE","desi_2a_bsu","desi_2a3_abss","egov_score",23.386,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/ES/2019","2019","ES","desi_2a_bsu","desi_2a3_abss","egov_score",19.2926,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/FI/2019","2019","FI","desi_2a_bsu","desi_2a3_abss","egov_score",25.3923,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/UK/2018","2018","UK","desi_2a_bsu","desi_2a3_abss","egov_score",24.3063,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b2_fictspec/egov_score/CY/2019","2019","CY","desi_2b_asd","desi_2b2_fictspec","egov_score",5.97536,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b2_fictspec/egov_score/MT/2019","2019","MT","desi_2b_asd","desi_2b2_fictspec","egov_score",9.4697,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b2_fictspec/egov_score/RO/2018","2018","RO","desi_2b_asd","desi_2b2_fictspec","egov_score",10.0887,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/BG/2018","2018","BG","desi_2b_asd","desi_2b3_ictg","egov_score",10.3333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/LT/2018","2018","LT","desi_2b_asd","desi_2b3_ictg","egov_score",6,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/LV/2019","2019","LV","desi_2b_asd","desi_2b3_ictg","egov_score",16.0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/PL/2019","2019","PL","desi_2b_asd","desi_2b3_ictg","egov_score",10.3333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/MT/2018","2018","MT","desi_3a_ui","desi_3a1_notiu","egov_score",30.1669,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/NL/2019","2019","NL","desi_3a_ui","desi_3a1_notiu","egov_score",45.9185,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a2_iu/egov_score/FR/2018","2018","FR","desi_3a_ui","desi_3a2_iu","egov_score",35.681,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a2_iu/egov_score/HU/2019","2019","HU","desi_3a_ui","desi_3a2_iu","egov_score",29.1541,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a2_iu/egov_score/IE/2019","2019","IE","desi_3a_ui","desi_3a2_iu","egov_score",33.2236,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3a_ui/egov_score/SK/2019","2019","SK","desi_3_ui","desi_3a_ui","egov_score",16.8032,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b1_news/egov_score/HR/2018","2018","HR","desi_3b_acton","desi_3b1_news","egov_score",14.5248,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b1_news/egov_score/IT/2018","2018","IT","desi_3b_acton","desi_3b1_news","egov_score",5.60533,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b1_news/egov_score/PL/2018","2018","PL","desi_3b_acton","desi_3b1_news","egov_score",11.5187,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b1_news/egov_score/SK/2019","2019","SK","desi_3b_acton","desi_3b1_news","egov_score",11.0256,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b2_mvg/egov_score/IT/2018","2018","IT","desi_3b_acton","desi_3b2_mvg","egov_score",9.81243,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b2_mvg/egov_score/PL/2018","2018","PL","desi_3b_acton","desi_3b2_mvg","egov_score",6.0599,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b2_mvg/egov_score/SK/2019","2019","SK","desi_3b_acton","desi_3b2_mvg","egov_score",5.47733,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/CY/2018","2018","CY","desi_3b_acton","desi_3b3_vod","egov_score",2.56064,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/MT/2018","2018","MT","desi_3b_acton","desi_3b3_vod","egov_score",5.81707,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/NL/2019","2019","NL","desi_3b_acton","desi_3b3_vod","egov_score",12.8186,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b4_vidcall/egov_score/BE/2018","2018","BE","desi_3b_acton","desi_3b4_vidcall","egov_score",5.46566,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b4_vidcall/egov_score/DK/2019","2019","DK","desi_3b_acton","desi_3b4_vidcall","egov_score",10.2144,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b4_vidcall/egov_score/LT/2019","2019","LT","desi_3b_acton","desi_3b4_vidcall","egov_score",11.2924,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b4_vidcall/egov_score/NL/2019","2019","NL","desi_3b_acton","desi_3b4_vidcall","egov_score",8.49221,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/AT/2019","2019","AT","desi_3b_acton","desi_3b5_socnet","egov_score",5.77286,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/BG/2019","2019","BG","desi_3b_acton","desi_3b5_socnet","egov_score",10.9122,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/DE/2019","2019","DE","desi_3b_acton","desi_3b5_socnet","egov_score",4.74045,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/FR/2018","2018","FR","desi_3b_acton","desi_3b5_socnet","egov_score",2.62765,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/IE/2019","2019","IE","desi_3b_acton","desi_3b5_socnet","egov_score",9.20551,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/LT/2019","2019","LT","desi_3b_acton","desi_3b5_socnet","egov_score",9.08042,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/SI/2019","2019","SI","desi_3b_acton","desi_3b5_socnet","egov_score",5.89147,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/DE/2018","2018","DE","desi_3_ui","desi_3b_acton","egov_score",19.8762,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/EL/2019","2019","EL","desi_3_ui","desi_3b_acton","egov_score",23.7088,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/EU/2019","2019","EU","desi_3_ui","desi_3b_acton","egov_score",22.4725,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/HR/2019","2019","HR","desi_3_ui","desi_3b_acton","egov_score",27.0142,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/NL/2018","2018","NL","desi_3_ui","desi_3b_acton","egov_score",26.411,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/BE/2019","2019","BE","desi_3c_trans","desi_3c3_sell","egov_score",11.739,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/LU/2019","2019","LU","desi_3c_trans","desi_3c3_sell","egov_score",8.18992,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/PT/2018","2018","PT","desi_3c_trans","desi_3c3_sell","egov_score",6.1891,,
