"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_CC_HI_PERC","high","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",7.94,,
"IT","Italy","E_CC_HI_PERC","high","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",20.33,,
"IT","Italy","E_CC_HI_PERC","high","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",13.97,,
"IT","Italy","E_CC_HI_PERC","high","0033","ict sector","W_GE10","10 and over","2018","2018",33.78,,
"IT","Italy","E_CC_HI_PERC","high","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",11.95,,
"IT","Italy","E_CC_HI_PERC","high","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",12.94,,
"IT","Italy","E_CC_HI_PERC","high","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",17.27,,
"IT","Italy","E_CC_HI_PERC","high","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",23.13,,
"IT","Italy","E_CC_HI_PERC","high","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",31.22,,
"IT","Italy","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",9.69,,
"IT","Italy","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",10.82,,
"IT","Italy","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",14.68,,
"IT","Italy","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",21.75,,
"IT","Italy","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",32.47,,
"IT","Italy","E_CC_HI_PERC","high","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",11.65,,
"IT","Italy","E_CC_HI_PERC","high","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",13.72,,
"IT","Italy","E_CC_HI_PERC","high","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",13.19,,
"IT","Italy","E_CC_HI_PERC","high","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",19.44,,
"IT","Italy","E_CC_HI_PERC","high","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",33.64,,
"IT","Italy","E_CC_HI_PERC","high","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",6.01,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","C","manufacturing","W10_49","10-49","2018","2018",10.47,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","C","manufacturing","W_GE10","10 and over","2018","2018",12.58,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","C","manufacturing","W50_99","50-99","2018","2018",16.89,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","C","manufacturing","W100_249","100-249","2018","2018",33.03,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","C","manufacturing","W_GE250","250 and over","2018","2018",44.4,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","F","construction","W10_49","10-49","2018","2018",8.71,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","F","construction","W_GE10","10 and over","2018","2018",9.31,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","F","construction","W50_99","50-99","2018","2018",14.4,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","F","construction","W100_249","100-249","2018","2018",20.15,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","F","construction","W_GE250","250 and over","2018","2018",51.92,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",13.96,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",10.64,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",5.75,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",10.58,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",11.96,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",11.32,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",16.74,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","JC","it and other information services","W_GE10","10 and over","2018","2018",39.62,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",28.08,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","53","postal and courier activities","W_GE10","10 and over","2018","2018",30.61,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","55","accommodation ","W_GE10","10 and over","2018","2018",13.07,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","56","food service activities","W_GE10","10 and over","2018","2018",2.85,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","58","publishing activities","W_GE10","10 and over","2018","2018",37.87,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","61","telecommunications","W_GE10","10 and over","2018","2018",27.65,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","68","real estate activities","W_GE10","10 and over","2018","2018",20.02,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",28.15,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",13.58,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",16.61,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",20.94,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",22.1,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",15.12,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0033","ict sector","W_GE10","10 and over","2018","2018",37.17,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",12.51,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",13.62,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",18.46,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",23.54,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",36.52,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",11.42,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.88,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",17.62,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",27.77,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",40.39,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",11.94,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",16.65,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",21.67,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",32.03,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",46.13,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",8.21,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","C","manufacturing","W10_49","10-49","2018","2018",9.86,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","C","manufacturing","W_GE10","10 and over","2018","2018",11.88,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","C","manufacturing","W50_99","50-99","2018","2018",19.63,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","C","manufacturing","W100_249","100-249","2018","2018",27.66,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","C","manufacturing","W_GE250","250 and over","2018","2018",35.5,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","F","construction","W10_49","10-49","2018","2018",10.59,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","F","construction","W_GE10","10 and over","2018","2018",11.1,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","F","construction","W50_99","50-99","2018","2018",14.24,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","F","construction","W100_249","100-249","2018","2018",28.38,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","F","construction","W_GE250","250 and over","2018","2018",25.47,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",14.23,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",9.01,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",6.82,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",8.66,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",11.9,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",10.65,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",10.18,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","JC","it and other information services","W_GE10","10 and over","2018","2018",33.97,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",19.4,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","53","postal and courier activities","W_GE10","10 and over","2018","2018",2.8,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","55","accommodation ","W_GE10","10 and over","2018","2018",15.98,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","56","food service activities","W_GE10","10 and over","2018","2018",5.8,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","58","publishing activities","W_GE10","10 and over","2018","2018",26.36,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","61","telecommunications","W_GE10","10 and over","2018","2018",32.24,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","68","real estate activities","W_GE10","10 and over","2018","2018",16.69,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",31.83,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",17.51,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",16.53,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",30.24,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",27.41,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",11.9,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0033","ict sector","W_GE10","10 and over","2018","2018",31.22,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",13.06,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",14.16,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",20.41,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",24.47,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",31.03,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",11.73,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",13.1,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",19.7,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",25.84,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",32.73,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",13.75,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",16.1,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",20.43,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",19.62,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",33.55,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",8.01,,
"ITC","Nord-ovest","E_CC_PEM_PERC","e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",20.3,,
"ITC","Nord-ovest","E_CC_PSOFT_PERC","office software (e.g. word processors, spreadsheets, etc.)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.34,,
"ITC","Nord-ovest","E_CC_PFIL_PERC","storage of files","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",15.73,,
"ITC","Nord-ovest","E_CC_PDB_PERC","hosting for the enterprise's database","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.7,,
"ITC","Nord-ovest","E_CC_PFACC_PERC","finance or accounting software applications","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.37,,
"ITC","Nord-ovest","E_CC_PCRM_PERC","customer relationship management software","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",6.68,,
"ITC","Nord-ovest","E_CC_PCPU_PERC","computing power to run the enterprise's own software ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",4.05,,
"ITC","Nord-ovest","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",24.72,,
"ITC","Nord-ovest","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.01,,
"ITC","Nord-ovest","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.84,,
"ITC","Nord-ovest","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.61,,
"ITC","Nord-ovest","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.11,,
"ITC","Nord-ovest","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",14.57,,
"ITC","Nord-ovest","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",14.85,,
"ITD","Nord-est","E_CC_PEM_PERC","e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",20.5,,
"ITD","Nord-est","E_CC_PSOFT_PERC","office software (e.g. word processors, spreadsheets, etc.)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",11.27,,
"ITD","Nord-est","E_CC_PFIL_PERC","storage of files","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",14.85,,
"ITD","Nord-est","E_CC_PDB_PERC","hosting for the enterprise's database","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",10.87,,
"ITD","Nord-est","E_CC_PFACC_PERC","finance or accounting software applications","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.6,,
"ITD","Nord-est","E_CC_PCRM_PERC","customer relationship management software","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.16,,
"ITD","Nord-est","E_CC_PCPU_PERC","computing power to run the enterprise's own software ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.02,,
"ITD","Nord-est","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",25.53,,
"ITD","Nord-est","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.16,,
"ITD","Nord-est","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",9.25,,
"ITD","Nord-est","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",13,,
"ITD","Nord-est","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.53,,
"ITD","Nord-est","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",14.17,,
"ITD","Nord-est","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",14.43,,
"ITE","Centro (I)","E_CC_PEM_PERC","e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",17.26,,
"ITE","Centro (I)","E_CC_PSOFT_PERC","office software (e.g. word processors, spreadsheets, etc.)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.69,,
"ITE","Centro (I)","E_CC_PFIL_PERC","storage of files","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",11.57,,
"ITE","Centro (I)","E_CC_PDB_PERC","hosting for the enterprise's database","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",9.36,,
"ITE","Centro (I)","E_CC_PFACC_PERC","finance or accounting software applications","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",6.36,,
"ITE","Centro (I)","E_CC_PCRM_PERC","customer relationship management software","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",4.09,,
"ITE","Centro (I)","E_CC_PCPU_PERC","computing power to run the enterprise's own software ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.59,,
"ITE","Centro (I)","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",20.1,,
"ITE","Centro (I)","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.21,,
"ITE","Centro (I)","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.22,,
"ITE","Centro (I)","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",10.72,,
"ITE","Centro (I)","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",9.37,,
"ITE","Centro (I)","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12.33,,
"ITE","Centro (I)","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",12,,
"ITFG","Mezzogiorno","E_CC_PEM_PERC","e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",14.56,,
"ITFG","Mezzogiorno","E_CC_PSOFT_PERC","office software (e.g. word processors, spreadsheets, etc.)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.51,,
"ITFG","Mezzogiorno","E_CC_PFIL_PERC","storage of files","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",9.79,,
"ITFG","Mezzogiorno","E_CC_PDB_PERC","hosting for the enterprise's database","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.48,,
"ITFG","Mezzogiorno","E_CC_PFACC_PERC","finance or accounting software applications","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",6.82,,
"ITFG","Mezzogiorno","E_CC_PCRM_PERC","customer relationship management software","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.11,,
"ITFG","Mezzogiorno","E_CC_PCPU_PERC","computing power to run the enterprise's own software ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",1.72,,
"ITFG","Mezzogiorno","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",16.27,,
"ITFG","Mezzogiorno","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.06,,
"ITFG","Mezzogiorno","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",5.34,,
"ITFG","Mezzogiorno","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.23,,
"ITFG","Mezzogiorno","E_CC_HI_PERC","high","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.03,,
"ITFG","Mezzogiorno","E_CC_SS_PERC","shared servers of service providers","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",9.09,,
"ITFG","Mezzogiorno","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",9.72,,
